post_date,engagement,close_value,volume,open_value,high_value,low_value,prev_close,return,price_class,len_modify_body,comp_clean,pos_clean,neg_clean,neu_clean
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,73,0.6124,0.333,0.0,0.667
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,118,0.6124,0.19,0.0,0.81
2019-04-02,3,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,24,0.8402,0.727,0.0,0.273
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,32,0.0,0.0,0.0,1.0
2019-04-02,13,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,46,0.0,0.4,0.4,0.2
2019-04-02,2,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,33,0.0,0.0,0.0,1.0
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,81,-0.9531,0.065,0.612,0.324
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,7,0.0,0.0,0.0,1.0
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,66,0.9584,0.773,0.0,0.227
2019-04-02,3,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,13,0.4019,0.73,0.0,0.27
2019-04-02,4,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,40,0.0,0.0,0.0,1.0
2019-04-02,3,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,28,0.7184,0.625,0.0,0.375
2019-04-02,2,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,80,0.9432,0.667,0.0,0.333
2019-04-02,3,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,12,0.2023,0.474,0.0,0.526
2019-04-02,4,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,75,0.0,0.0,0.0,1.0
2019-04-02,2,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,76,0.9565,0.673,0.218,0.109
2019-04-02,2,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,35,0.6124,0.5,0.0,0.5
2019-04-02,7,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,32,0.0,0.0,0.0,1.0
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,12,0.0,0.0,0.0,1.0
2019-04-02,6,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,111,0.2023,0.107,0.0,0.893
2019-04-02,9,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,48,0.0772,0.178,0.0,0.822
2019-04-02,2,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,77,0.8074,0.48,0.0,0.52
2019-04-02,19,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,125,0.4939,0.327,0.234,0.439
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,29,0.9432,0.933,0.0,0.067
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,72,0.6124,0.308,0.0,0.692
2019-04-02,16,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,24,0.8689,0.907,0.0,0.093
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,36,0.0,0.357,0.357,0.286
2019-04-02,22,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,71,-0.4588,0.0,0.214,0.786
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,65,0.0,0.0,0.0,1.0
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,36,-0.128,0.0,0.231,0.769
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,36,-0.128,0.0,0.231,0.769
2019-04-02,7,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,41,-0.4215,0.268,0.488,0.244
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,32,0.6705,0.526,0.158,0.316
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,32,0.6705,0.526,0.158,0.316
2019-04-02,3,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,49,-0.4215,0.239,0.435,0.326
2019-04-02,8,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,49,-0.4215,0.239,0.435,0.326
2019-04-02,3,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,61,0.875,0.562,0.0,0.438
2019-04-02,2,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,24,0.6124,0.571,0.0,0.429
2019-04-02,2,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,140,-0.7184,0.25,0.361,0.389
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,30,0.0,0.0,0.0,1.0
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,73,0.296,0.36,0.233,0.407
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,131,0.9776,0.6,0.05,0.35
2019-04-02,2,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,4,0.0,0.0,0.0,1.0
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,29,0.0,0.364,0.364,0.273
2019-04-02,6,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,62,-0.8176,0.0,0.586,0.414
2019-04-02,3,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,50,0.0,0.0,0.0,1.0
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,43,0.6124,0.444,0.0,0.556
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,92,-0.9186,0.235,0.559,0.206
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,27,-0.3182,0.0,0.434,0.566
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,22,0.2023,0.375,0.0,0.625
2019-04-02,2,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,80,-0.3612,0.0,0.172,0.828
2019-04-02,2,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,47,-0.296,0.0,0.306,0.694
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,94,0.9818,0.758,0.0,0.242
2019-04-02,7,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,161,0.9628,0.497,0.0,0.503
2019-04-02,2,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,30,0.0,0.0,0.0,1.0
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,25,0.0,0.0,0.0,1.0
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,61,-0.7351,0.0,0.508,0.492
2019-04-02,6,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,112,-0.8442,0.139,0.391,0.471
2019-04-02,1,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,55,0.0,0.0,0.0,1.0
2019-04-02,13,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,92,0.8934,0.471,0.0,0.529
2019-04-02,2,119.19,16413430,119.06,119.48,118.52,119.02,0.1700000000000017,0,33,0.6124,0.5,0.0,0.5
2019-04-03,12,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,75,0.9325,0.621,0.172,0.207
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,23,0.7783,0.694,0.0,0.306
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,17,0.2263,0.388,0.0,0.612
2019-04-03,10,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,3,0.0,0.0,0.0,1.0
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,48,0.7003,0.492,0.0,0.508
2019-04-03,3,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,38,-0.875,0.2,0.65,0.15
2019-04-03,3,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,17,0.0,0.0,0.0,1.0
2019-04-03,6,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,182,0.9584,0.472,0.0,0.528
2019-04-03,10,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,58,-0.6124,0.25,0.45,0.3
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,88,0.7184,0.448,0.276,0.276
2019-04-03,2,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,71,0.0754,0.369,0.355,0.276
2019-04-03,3,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,65,0.9153,0.719,0.0,0.281
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,17,0.25,0.5,0.375,0.125
2019-04-03,14,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,56,0.7579,0.52,0.0,0.48
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,77,0.0,0.0,0.0,1.0
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,60,0.9638,0.75,0.0,0.25
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,104,0.9001,0.435,0.0,0.565
2019-04-03,15,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,39,-0.6124,0.235,0.471,0.294
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,32,0.6124,0.5,0.0,0.5
2019-04-03,3,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,29,-0.875,0.0,0.692,0.308
2019-04-03,32,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,25,0.0,0.0,0.0,1.0
2019-04-03,2,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,68,0.9612,0.706,0.059,0.235
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,26,0.6124,0.571,0.0,0.429
2019-04-03,3,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,4,0.0,0.0,0.0,1.0
2019-04-03,3,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,13,0.4019,0.73,0.0,0.27
2019-04-03,3,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,48,0.0,0.0,0.0,1.0
2019-04-03,10,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,39,-0.6124,0.235,0.471,0.294
2019-04-03,6,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,37,-0.7184,0.0,0.5,0.5
2019-04-03,3,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,56,0.7184,0.417,0.0,0.583
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,128,0.9313,0.554,0.139,0.306
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,39,0.9001,0.714,0.0,0.286
2019-04-03,3,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,107,0.7906,0.333,0.111,0.556
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,59,0.7184,0.385,0.0,0.615
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,136,0.0258,0.387,0.385,0.229
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,5,0.0,0.0,0.0,1.0
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,103,0.9371,0.526,0.237,0.237
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,12,0.2023,0.474,0.0,0.526
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,46,-0.7184,0.0,0.417,0.583
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,12,0.2023,0.474,0.0,0.526
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,12,0.2023,0.474,0.0,0.526
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,50,0.6124,0.364,0.0,0.636
2019-04-03,4,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,25,0.9169,0.928,0.0,0.072
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,115,0.5106,0.436,0.339,0.226
2019-04-03,10,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,60,0.6124,0.364,0.0,0.636
2019-04-03,2,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,33,0.4588,0.5,0.312,0.188
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,20,0.0,0.0,0.0,1.0
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,31,0.8402,0.727,0.0,0.273
2019-04-03,25,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,104,0.7003,0.309,0.0,0.691
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,31,-0.7184,0.0,0.625,0.375
2019-04-03,15,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,65,0.7783,0.43,0.0,0.57
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,72,0.1531,0.318,0.227,0.455
2019-04-03,2,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,94,0.8779,0.479,0.0,0.521
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,106,0.9186,0.519,0.111,0.37
2019-04-03,2,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,65,0.6124,0.333,0.0,0.667
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,56,-0.7184,0.227,0.5,0.273
2019-04-03,3,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,45,0.0,0.0,0.0,1.0
2019-04-03,16,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,70,0.6486,0.346,0.0,0.654
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,12,0.2023,0.474,0.0,0.526
2019-04-03,26,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,120,-0.1828,0.267,0.318,0.415
2019-04-03,2,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,15,0.0,0.0,0.0,1.0
2019-04-03,3,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,53,-0.4588,0.0,0.3,0.7
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,9,0.0,0.0,0.0,1.0
2019-04-03,10,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,43,0.4588,0.444,0.278,0.278
2019-04-03,9,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,90,0.875,0.409,0.0,0.591
2019-04-03,1,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,9,0.6124,0.8,0.0,0.2
2019-04-03,7,119.97,22354020,119.86,120.43,119.15,119.19,0.7800000000000011,1,85,0.8126,0.522,0.255,0.223
2019-04-04,2,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,48,-0.8402,0.0,0.571,0.429
2019-04-04,9,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,5,0.0,0.0,0.0,1.0
2019-04-04,2,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,21,0.0,0.0,0.0,1.0
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,70,-0.6908,0.0,0.363,0.637
2019-04-04,16,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,39,-0.6124,0.235,0.471,0.294
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,32,0.6124,0.571,0.0,0.429
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,62,0.9432,0.7,0.0,0.3
2019-04-04,3,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,12,0.2023,0.474,0.0,0.526
2019-04-04,5,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,46,0.0,0.4,0.4,0.2
2019-04-04,2,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,60,0.8689,0.6,0.137,0.263
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,22,-0.6124,0.0,0.571,0.429
2019-04-04,4,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,79,0.875,0.529,0.0,0.471
2019-04-04,3,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,61,-0.7906,0.0,0.5,0.5
2019-04-04,5,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,28,0.7184,0.625,0.0,0.375
2019-04-04,19,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,27,0.3182,0.434,0.0,0.566
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,54,0.7184,0.385,0.0,0.615
2019-04-04,2,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,9,0.0,0.0,0.0,1.0
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,17,0.7184,0.714,0.0,0.286
2019-04-04,2,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,65,0.8126,0.514,0.0,0.486
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,110,0.25,0.281,0.25,0.469
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,50,-0.25,0.267,0.333,0.4
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,55,-0.5574,0.179,0.373,0.448
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,31,0.9001,0.769,0.0,0.231
2019-04-04,16,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,124,0.9601,0.567,0.102,0.331
2019-04-04,2,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,42,0.4588,0.364,0.182,0.455
2019-04-04,23,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,83,-0.128,0.161,0.194,0.645
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,26,0.6124,0.571,0.0,0.429
2019-04-04,9,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,120,0.9325,0.464,0.0,0.536
2019-04-04,4,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,87,0.4588,0.348,0.217,0.435
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,28,0.7906,0.625,0.25,0.125
2019-04-04,2,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,30,0.7184,0.625,0.0,0.375
2019-04-04,4,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,125,-0.25,0.172,0.241,0.586
2019-04-04,3,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,187,0.9186,0.425,0.15,0.425
2019-04-04,4,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,35,0.3818,0.394,0.0,0.606
2019-04-04,179,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,72,0.5267,0.328,0.0,0.672
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,74,0.886,0.554,0.255,0.191
2019-04-04,10,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,135,0.8625,0.399,0.137,0.464
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,9,0.0,0.0,0.0,1.0
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,7,0.0,0.0,0.0,1.0
2019-04-04,3,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,8,0.0,0.0,0.0,1.0
2019-04-04,4,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,20,0.0,0.0,0.0,1.0
2019-04-04,2,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,108,0.9517,0.571,0.0,0.429
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,111,0.9001,0.514,0.229,0.257
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,108,-0.2593,0.333,0.389,0.278
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,23,0.6124,0.571,0.0,0.429
2019-04-04,3,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,23,-0.25,0.333,0.417,0.25
2019-04-04,2,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,57,0.8834,0.605,0.237,0.158
2019-04-04,2,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,28,0.7184,0.625,0.0,0.375
2019-04-04,10,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,72,0.8402,0.476,0.143,0.381
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,94,0.7906,0.429,0.143,0.429
2019-04-04,2,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,123,0.7184,0.217,0.0,0.783
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,163,-0.4588,0.125,0.219,0.656
2019-04-04,12,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,153,-0.9776,0.151,0.585,0.264
2019-04-04,13,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,30,0.875,0.818,0.0,0.182
2019-04-04,1,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,65,0.9186,0.632,0.0,0.368
2019-04-04,4,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,53,0.4588,0.385,0.231,0.385
2019-04-04,4,119.36,20090610,120.1,120.23,118.38,119.97,-0.6099999999999994,0,70,0.7184,0.357,0.0,0.643
2019-04-05,2,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,126,0.9638,0.621,0.0,0.379
2019-04-05,2,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,43,0.0,0.0,0.0,1.0
2019-04-05,1,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,52,0.9001,0.588,0.0,0.412
2019-04-05,4,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,4,0.0,0.0,0.0,1.0
2019-04-05,12,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,42,0.3818,0.394,0.0,0.606
2019-04-05,1,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,97,0.0,0.0,0.0,1.0
2019-04-05,2,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,8,0.0,0.0,0.0,1.0
2019-04-05,1,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,64,0.7184,0.385,0.0,0.615
2019-04-05,1,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,38,0.296,0.355,0.0,0.645
2019-04-05,3,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,59,-0.7184,0.0,0.417,0.583
2019-04-05,1,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,41,-0.4939,0.184,0.408,0.408
2019-04-05,4,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,152,0.4215,0.375,0.312,0.312
2019-04-05,2,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,58,0.25,0.409,0.364,0.227
2019-04-05,2,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,44,0.4215,0.359,0.0,0.641
2019-04-05,2,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,72,0.4588,0.312,0.188,0.5
2019-04-05,1,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,12,0.2023,0.474,0.0,0.526
2019-04-05,16,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,68,-0.8402,0.19,0.571,0.238
2019-04-05,3,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,21,0.0,0.0,0.0,1.0
2019-04-05,1,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,12,0.2023,0.474,0.0,0.526
2019-04-05,4,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,30,-0.9136,0.141,0.798,0.061
2019-04-05,1,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,12,0.2023,0.474,0.0,0.526
2019-04-05,4,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,79,0.0,0.0,0.0,1.0
2019-04-05,1,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,57,0.6124,0.333,0.0,0.667
2019-04-05,1,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,13,0.4019,0.73,0.0,0.27
2019-04-05,17,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,25,0.6124,0.5,0.0,0.5
2019-04-05,2,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,104,0.296,0.313,0.191,0.496
2019-04-05,1,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,25,0.25,0.444,0.333,0.222
2019-04-05,1,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,50,-0.25,0.267,0.333,0.4
2019-04-05,7,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,59,0.7184,0.385,0.0,0.615
2019-04-05,7,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,4,0.0,0.0,0.0,1.0
2019-04-05,5,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,133,0.8402,0.32,0.0,0.68
2019-04-05,1,119.89,15737990,119.39,120.23,119.37,119.36,0.5300000000000011,0,113,0.8074,0.36,0.0,0.64
